image_id,caption_gt,score_siglip_gt,caption_modified,score_siglip_modified,caption_blip,score_siglip_blip,attribute_input,attribute_output,score_cider_blip,attribute_pair,diff,correct_prediction,sensitivity_score,delta_score,rsd,misrank,delta_s
528524,The brown cows walking along a path in the field.,0.05957263708114624,The red cows walking along a path in the field.,0.041373658925294876,two sheep are walking down a dirt path,0.11362408101558685,brown,red,0.9614534394928738,brown → red,0.018198978155851364,True,0.018198978155851364,0.018198978155851364,0.3054922368311783,0,0.018198978155851364
528705,A brown bear sitting on top of a persons back.,0.0700284093618393,A black bear sitting on top of a persons back.,0.030996527522802353,a woman in a red jacket holding a teddy bear,0.17339150607585907,brown,black,0.35250880269256385,brown → black,0.03903188183903694,True,0.03903188183903694,0.03903188183903694,0.5573721036180875,0,0.03903188183903694
528977,A brown building has graffiti on the side.,0.07727286219596863,A gray building has graffiti on the side.,0.057151369750499725,a brick building with graffiti on it,0.10223165899515152,brown,gray,1.869016492001794,brown → gray,0.020121492445468903,True,0.020121492445468903,0.020121492445468903,0.2603953299211253,0,0.020121492445468903
528980,a red umbrella is inside out in a city,0.1113806739449501,a blue umbrella is inside out in a city,0.037390898913145065,a red umbrella on a pole,0.11572787165641785,red,blue,1.6655221897541175,red → blue,0.07398977503180504,True,0.07398977503180504,0.07398977503180504,0.6642963488295508,0,0.07398977503180504
529105,A brown horse laying in a field of lush vegetation.,0.17479094862937927,A blue horse laying in a field of lush vegetation.,0.13651394844055176,a horse laying in the grass,0.12473639845848083,brown,blue,2.0252892293163702,brown → blue,0.038277000188827515,True,0.038277000188827515,0.038277000188827515,0.218987313067273,0,0.038277000188827515
529568,"a country kitchen has a blue, wooden table, open shelves and white counters and a white sink.",0.13672825694084167,"a country kitchen has a brown wooden table, open shelves and white counters and a white sink.",0.13376545906066895,a kitchen with a table and a chandel,0.12297588586807251,blue,brown,0.10031806480611687,blue → brown,0.0029627978801727295,True,0.0029627978801727295,0.0029627978801727295,0.021669243406318314,0,0.0029627978801727295
530061,A girl in orange sweater using spoon in bowl.,0.12116913497447968,A girl in orange sweater using spoon in bowl.,0.12116913497447968,a child eating food,0.14517422020435333,None,None,0.0,None → None,0.0,False,0.0,0.0,0.0,0,0.0
530099,A orange calico cat on top of a vehicle.,0.17635084688663483,A orange calico cat on top of a vehicle.,0.17635084688663483,a cat sitting on the roof of a car,0.16820520162582397,None,None,0.29913830590359947,None → None,0.0,False,0.0,0.0,0.0,0,0.0
530146,A white plate topped with a sandwich and sliced veggies.,0.08422436565160751,A black plate topped with a sandwich and sliced veggies.,0.07717843353748322,a plate of food on a table with a fork,0.031809352338314056,white,black,0.3157887351115164,white → black,0.007045932114124298,True,0.007045932114124298,0.007045932114124298,0.08365669553712832,0,0.007045932114124298
530457,A vase filled with red and orange flowers.,0.07591046392917633,A vase filled with white and orange flowers.,0.06855078786611557,a vase of tuliplips,0.15020442008972168,red,white,0.49657546873145886,red → white,0.0073596760630607605,True,0.0073596760630607605,0.0073596760630607605,0.09695206276077119,0,0.0073596760630607605
530466,a blue yellow and black train car with graffiti,0.17634756863117218,a red yellow and black train car with graffiti,0.17458239197731018,a train with graffiti on it,0.19123071432113647,blue,red,1.922603325802623,blue → red,0.0017651766538619995,True,0.0017651766538619995,0.0017651766538619995,0.010009645540131236,0,0.0017651766538619995
530470,A field full of people flying kites in a cloudy blue sky.,0.09781409800052643,A field full of people flying kites in a cloudy brown sky.,0.10404900461435318,a view of a park with a kite flying in the sky,0.1585845798254013,blue,brown,0.314475169550113,blue → brown,-0.006234906613826752,False,-0.006234906613826752,-0.006234906613826752,-0.0637424128144922,1,-0.006234906613826752
530624,A brown dog on a bed sitting under the covers. ,0.13432928919792175,A green dog on a bed sitting under the covers. ,0.11093488335609436,a dog laying on a bed with a blanket,0.12682923674583435,brown,green,1.3598358564975128,brown → green,0.023394405841827393,True,0.023394405841827393,0.023394405841827393,0.1741571475700873,0,0.023394405841827393
530836,A picture of a large kitchen with white cabinets and appliances.,0.09411978721618652,A picture of a large kitchen with red cabinets and appliances.,0.0659375712275505,a kitchen with a white refrigerator and a blue and yellow sign,0.11402870714664459,white,red,0.6836798178940745,white → red,0.028182215988636017,True,0.028182215988636017,0.028182215988636017,0.29942923610636146,0,0.028182215988636017
530854,Several plaid and red umbrellas opened on a dreary day.,0.17011016607284546,Several plaid and blue umbrellas opened on a dreary day.,0.16809684038162231,a group of umbrellas,0.16764213144779205,red,blue,0.4233055925293958,red → blue,0.0020133256912231445,True,0.0020133256912231445,0.0020133256912231445,0.011835422524724288,0,0.0020133256912231445
531134,A traffic light with a sad face on the red light. ,0.1836264282464981,A traffic light with a sad face on the yellow light. ,0.20561513304710388,a traffic light on a city street,0.10577502101659775,red,yellow,1.0332728491014913,red → yellow,-0.021988704800605774,False,-0.021988704800605774,-0.021988704800605774,-0.11974695042855366,1,-0.021988704800605774
531707,A black and white photo of four elderly people sitting in a bench overlooking the ocean.,0.25486114621162415,A gray and white photo of four elderly people sitting in a bench overlooking the ocean.,0.24219736456871033,three people sitting on a bench,0.08356261253356934,black,gray,0.377732547605638,black → gray,0.012663781642913818,True,0.012663781642913818,0.012663781642913818,0.04968894565199215,0,0.012663781642913818
531771,This is a nice black over and under washer and dryer set.,0.03983742743730545,This is a nice brown over and under washer and dryer set.,-0.0022175651974976063,a black oven with two ovens on top of it,0.12960806488990784,black,brown,0.03520521579203138,black → brown,0.04205499263480306,True,0.04205499263480306,0.04205499263480306,1.0556653714898514,0,0.04205499263480306
532071,A brown bear lays down in the woods.,0.1218777745962143,A black bear lays down in the woods.,0.1328893005847931,a bear in the woods,0.08053624629974365,brown,black,0.5281545821356947,brown → black,-0.011011525988578796,False,-0.011011525988578796,-0.011011525988578796,-0.09034892559418976,1,-0.011011525988578796
532129,A cheese pizza sitting on top of white paper and a large plate. ,0.11933336406946182,A cheese pizza sitting on top of brown paper and a large plate. ,0.121922567486763,a pizza on a plate,0.08277858793735504,white,brown,0.30940582133594285,white → brown,-0.002589203417301178,False,-0.002589203417301178,-0.002589203417301178,-0.021697229752058685,1,-0.002589203417301178
532493,A surfer on a white board riding a small wave.,0.11918987333774567,A surfer on a gray board riding a small wave.,0.12468625605106354,a person on a surf board,0.11367201805114746,white,gray,0.6504411560373562,white → gray,-0.005496382713317871,False,-0.005496382713317871,-0.005496382713317871,-0.046114510900962996,1,-0.005496382713317871
532575,A large brown and black dog laying on the back of a boat.,0.17635035514831543,A large white and black dog laying on the back of a boat.,0.14676156640052795,a dog on a boat,0.13208991289138794,brown,white,0.19591402788470488,brown → white,0.029588788747787476,True,0.029588788747787476,0.029588788747787476,0.16778411771783788,0,0.029588788747787476
532690,A beautiful blonde woman in tight blue jeans.,0.091504767537117,A beautiful blonde woman in tight yellow jeans.,0.0828138142824173,a woman playing a video game with a nintendo controller,0.08804434537887573,blue,yellow,0.1004866078164415,blue → yellow,0.008690953254699707,True,0.008690953254699707,0.008690953254699707,0.09497814691649156,0,0.008690953254699707
532761,this living room is painted yellow with beige couches,0.11191102862358093,this living room is painted gray with beige couches,0.08127734810113907,"a living room with a couch, chair, television and a coffee table",0.13748601078987122,yellow,gray,0.4750979898674768,yellow → gray,0.030633680522441864,True,0.030633680522441864,0.030633680522441864,0.2737324542470249,0,0.030633680522441864
533206,a big sandwich on a small silver plate with a bowl of broth on the side,0.17208775877952576,a big sandwich on a small silver plate with a bowl of broth on the side,0.17208775877952576,a plate of food on a table with a knife and a glass of beer,0.09240594506263733,None,None,0.27663452531493554,None → None,0.0,False,0.0,0.0,0.0,0,0.0
533493,Three men playing frisbee with a blue sky in background.,0.17915388941764832,Three men playing frisbee with a green sky in background.,0.14471933245658875,two men playing fron,0.114893838763237,blue,green,0.8298002243134697,blue → green,0.03443455696105957,True,0.03443455696105957,0.03443455696105957,0.19220658325080966,0,0.03443455696105957
533855,A white frosted donut with sprinkles and a jump rope with leather roping next to it.,0.23909226059913635,A green frosted donut with sprinkles and a jump rope with leather roping next to it.,0.20904338359832764,a dont with sprin and sprin on it,0.047998033463954926,white,green,0.014999738847201186,white → green,0.030048877000808716,True,0.030048877000808716,0.030048877000808716,0.1256790032663954,0,0.030048877000808716
533958,A white plate topped with a fried egg next to a salad.,0.12958243489265442,A red plate topped with a fried egg next to a salad.,0.10872113704681396,a plate of food with a fork and a fork,0.10172349214553833,white,red,0.1773087686586054,white → red,0.020861297845840454,True,0.020861297845840454,0.020861297845840454,0.16098862367512906,0,0.020861297845840454
534601,"A stuffed, white bear is on the bed with a person.",0.12392666935920715,"A stuffed, blue bear is on the bed with a person.",0.08223392069339752,a teddy bear sitting on a bed,0.08291555196046829,white,blue,0.6992188099815423,white → blue,0.04169274866580963,True,0.04169274866580963,0.04169274866580963,0.3364308012261774,0,0.04169274866580963
534639,A large long white train at a station.,0.12341748178005219,A large long red train at a station.,0.09036453068256378,a white train,0.04453997313976288,white,red,1.1595956558172384,white → red,0.0330529510974884,True,0.0330529510974884,0.0330529510974884,0.2678141752753759,0,0.0330529510974884
534673,A white and blue buss driving on a cobblestone road.,0.11718201637268066,A gray and blue buss driving on a cobblestone road.,0.09233278036117554,a bus on the road,0.06229130178689957,white,gray,0.02714514466675051,white → gray,0.024849236011505127,True,0.024849236011505127,0.024849236011505127,0.21205673686716298,0,0.024849236011505127
535094,A person holds a bottle toward a brown and white baby cow.,0.14580708742141724,A person holds a bottle toward a yellow and white baby cow.,0.12604166567325592,a cow eating a piece of fruit,0.13828477263450623,brown,yellow,0.003045353736581642,brown → yellow,0.019765421748161316,True,0.019765421748161316,0.019765421748161316,0.13555871732787952,0,0.019765421748161316
535156,A large elephant rests on a black pole.,0.12372474372386932,A large elephant rests on a red pole.,0.10759139060974121,a large elephant standing next to a small elephant,0.09528801590204239,black,red,1.2505331162829882,black → red,0.016133353114128113,True,0.016133353114128113,0.016133353114128113,0.13039714311419198,0,0.016133353114128113
535523,A machine in a factory with a blue chair sitting next to it.,0.011668631806969643,A machine in a factory with a brown chair sitting next to it.,0.027455223724246025,a man standing next to a machine with a bunch of bananas,0.026024963706731796,blue,brown,1.2022891978994243,blue → brown,-0.015786591917276382,False,-0.015786591917276382,-0.015786591917276382,-1.3529085653252932,1,-0.015786591917276382
535578,Sheep graze in a lushly green mountain meadow,0.14072860777378082,Sheep graze in a lushly black mountain meadow,0.11950495094060898,a herd of sheep grazing in a green field,0.1551690548658371,green,black,0.11331077625079583,green → black,0.021223656833171844,True,0.021223656833171844,0.021223656833171844,0.15081266821944664,0,0.021223656833171844
536343,A silver lined tub in a small bathroom,0.10399618744850159,A silver lined tub in a small bathroom,0.10399618744850159,a small bathtub with a sink and a sink,0.12219569832086563,None,None,0.3545700637886959,None → None,0.0,False,0.0,0.0,0.0,0,0.0
537053,A giraffe standing on top of a green field.,0.14451618492603302,A giraffe standing on top of a blue field.,0.10545390844345093,a gife standing in a field,0.09894373267889023,green,blue,0.22523888564919406,green → blue,0.03906227648258209,True,0.03906227648258209,0.03906227648258209,0.2702968979050695,0,0.03906227648258209
537355,A red fire hydrant sitting in a field next to a white building.,0.1401820033788681,A brown fire hydrant sitting in a field next to a white building.,0.11990736424922943,a white house,0.08037519454956055,red,brown,0.03786878379454724,red → brown,0.020274639129638672,True,0.020274639129638672,0.020274639129638672,0.14463082735979071,0,0.020274639129638672
537506,The person holds a plate with two red apples near pedestrians holding umbrellas. ,0.1673431396484375,The person holds a plate with two green apples near pedestrians holding umbrellas. ,0.13802027702331543,a person holding an apple in their hand,0.10313907265663147,red,green,0.2486837962868453,red → green,0.02932286262512207,True,0.02932286262512207,0.02932286262512207,0.17522596197683962,0,0.02932286262512207
537672,A black refrigerator freezer inside of a kitchen.,0.12471330165863037,A blue refrigerator freezer inside of a kitchen.,0.0890330895781517,a black refrigerator sitting in a kitchen next to a table,0.1660081148147583,black,blue,1.0811798211119132,black → blue,0.03568021208047867,True,0.03568021208047867,0.03568021208047867,0.2860978869611182,0,0.03568021208047867
537812,an orange bucket sitting on a stool in a bathroom,0.10732871294021606,an orange bucket sitting on a stool in a bathroom,0.10732871294021606,a white toilet with a red bucket on the seat,0.11851728707551956,None,None,1.1084388076860234,None → None,0.0,False,0.0,0.0,0.0,0,0.0
537827,two baseball players a fence and green grass,0.162704735994339,two baseball players a fence and gray grass,0.15442056953907013,two baseball players walking on a field,0.19126760959625244,green,gray,2.8546582384328154,green → gray,0.00828416645526886,True,0.00828416645526886,0.00828416645526886,0.050915336942356074,0,0.00828416645526886
537964,A red fire hydrant is sitting in the woods near fallen leaves.,0.18760278820991516,A green fire hydrant is sitting in the woods near fallen leaves.,0.17565065622329712,a fire hydrant in the woods,0.16313737630844116,red,green,1.7866133523044834,red → green,0.011952131986618042,True,0.011952131986618042,0.011952131986618042,0.06370977798711816,0,0.011952131986618042
537991,a woman in a blue top with headphones and two cellphones,0.13391102850437164,a woman in a yellow top with headphones and two cellphones,0.1250818371772766,a woman sitting on a couch with a laptop and a cell,0.13998126983642578,blue,yellow,0.40823674946592337,blue → yellow,0.008829191327095032,True,0.008829191327095032,0.008829191327095032,0.06593326498725828,0,0.008829191327095032
538364,A man in yellow vest riding motorcycle on street.,0.15946048498153687,A man in white vest riding motorcycle on street.,0.1675138771533966,a police officer on a motorcycle on a city street,0.18113087117671967,yellow,white,0.6642771693044589,yellow → white,-0.008053392171859741,False,-0.008053392171859741,-0.008053392171859741,-0.05050399898628305,1,-0.008053392171859741
539143,"The blue, yellow, and purple train is running down the track.",0.14683055877685547,"The gray yellow, and purple train is running down the track.",0.12162000685930252,a train on the tracks,0.08273471891880035,blue,gray,0.21945199433634882,blue → gray,0.025210551917552948,True,0.025210551917552948,0.025210551917552948,0.17169826313789677,0,0.025210551917552948
539445,a red train is riding down the tracks ,0.14195817708969116,a black train is riding down the tracks ,0.098695307970047,a red train traveling down the tracks,0.13671588897705078,red,black,3.919216454785681,red → black,0.043262869119644165,True,0.043262869119644165,0.043262869119644165,0.30475785197150057,0,0.043262869119644165
539962,A large blue swimming pool sitting next to a hotel surrounded by palm trees.,0.10348492115736008,A large brown swimming pool sitting next to a hotel surrounded by palm trees.,0.1116095781326294,a pool with a bench and umbrellas,0.11120486259460449,blue,brown,0.3378385135134581,blue → brown,-0.008124656975269318,False,-0.008124656975269318,-0.008124656975269318,-0.07851053935592117,1,-0.008124656975269318
540280,A large umbrella set up with a black light.,0.12505820393562317,A large umbrella set up with a white light.,0.110509492456913,a silver umbrella,0.1013154536485672,black,white,0.50353900822619,black → white,0.014548711478710175,True,0.014548711478710175,0.014548711478710175,0.11633552234765411,0,0.014548711478710175
540466,A girl walking a path holding an orange umbrella.,0.1735285222530365,A girl walking a path holding an orange umbrella.,0.1735285222530365,a person holding an umbrella in the rain,0.10135611891746521,None,None,0.715289287845112,None → None,0.0,False,0.0,0.0,0.0,0,0.0
540502,A white refrigerator and a counter in a room.,0.09860933572053909,A green refrigerator and a counter in a room.,0.09841500222682953,a kitchen with a white refrigerator and a blue chair,0.10321025550365448,white,green,3.054214528429535,white → green,0.0001943334937095642,True,0.0001943334937095642,0.0001943334937095642,0.001970741332852189,0,0.0001943334937095642
540962,A living room has white furniture and fire place.,0.11782197654247284,A living room has black furniture and fire place.,0.11260326206684113,a living room with a fireplace and a couch,0.11570946872234344,white,black,0.8415714260334675,white → black,0.005218714475631714,True,0.005218714475631714,0.005218714475631714,0.04429321785949207,0,0.005218714475631714
541123,Four people in red shirts playing tennis with onlookers in the background.,0.16724789142608643,Four people in white shirts playing tennis with onlookers in the background.,0.14285904169082642,a tennis court,0.10708974301815033,red,white,0.12819255304748925,red → white,0.02438884973526001,True,0.02438884973526001,0.02438884973526001,0.1458245573519737,0,0.02438884973526001
541634,"Soup with meat, pasta and greens in a white bowl.",0.08855338394641876,"Soup with meat, pasta and greens in a blue bowl.",0.09446999430656433,a bowl of food on a table with a drink,0.0802040621638298,white,blue,0.0325606239368619,white → blue,-0.005916610360145569,False,-0.005916610360145569,-0.005916610360145569,-0.06681405155251377,1,-0.005916610360145569
541952,A clock tower has a white pole on top.,0.1397518813610077,A clock tower has a yellow pole on top.,0.11057399958372116,a clock on a building,0.11463163048028946,white,yellow,0.5798049642729703,white → yellow,0.02917788177728653,True,0.02917788177728653,0.02917788177728653,0.20878346318583071,0,0.02917788177728653
542073,A white building has a street lamp with a sign.,0.17691701650619507,A gray building has a street lamp with a sign.,0.16959130764007568,a tree in front of a building,-0.02242128923535347,white,gray,0.465751320137695,white → gray,0.007325708866119385,True,0.007325708866119385,0.007325708866119385,0.04140759894547997,0,0.007325708866119385
542089,A bathroom is outfitted with brown and white.,0.050972141325473785,A bathroom is outfitted with green and white.,0.03269928693771362,a bathroom with a sink and a mirror,0.11253786832094193,brown,green,0.4269941946290223,brown → green,0.018272854387760162,True,0.018272854387760162,0.018272854387760162,0.35848708554506303,0,0.018272854387760162
542625,a black bird is sitting on a parking meter and some cars,0.16386091709136963,a brown bird is sitting on a parking meter and some cars,0.15505746006965637,a bird is perched on the side of a parking meter,0.17214584350585938,black,brown,2.609015785771516,black → brown,0.008803457021713257,True,0.008803457021713257,0.008803457021713257,0.05372517851101985,0,0.008803457021713257
542856,A large white bus on a city street.,0.09781184792518616,A large green bus on a city street.,0.07660211622714996,a bus on the road,0.05198945477604866,white,green,1.1015318169926895,white → green,0.021209731698036194,True,0.021209731698036194,0.021209731698036194,0.21684215305142776,0,0.021209731698036194
543043,There is a red car parked next to an old bus.,0.15596412122249603,There is a black car parked next to an old bus.,0.12216585129499435,a red car parked in front of a house,0.15489865839481354,red,black,2.7263513592021207,red → black,0.03379826992750168,True,0.03379826992750168,0.03379826992750168,0.21670541700604065,0,0.03379826992750168
543047,A living room and dining room are in pink and green.,0.09556964039802551,A living room and dining room are in pink and blue,0.06969839334487915,a living room with a couch and a coffee table,0.06576254218816757,green,blue,1.0020949216475623,green → blue,0.025871247053146362,True,0.025871247053146362,0.025871247053146362,0.27070570680603784,0,0.025871247053146362
543300,A large white boat in the open water.,0.08591654896736145,A large gray boat in the open water.,0.08599722385406494,a white boat in the water,0.08332688361406326,white,gray,3.9500217798424266,white → gray,-8.067488670349121e-05,False,-8.067488670349121e-05,-8.067488670349121e-05,-0.0009389912382786525,1,-8.067488670349121e-05
543581,A cute black dog sitting on the couch.,0.15031960606575012,A cute gray dog sitting on the couch.,0.127384752035141,a dog sitting on a couch in a living room,0.15644440054893494,black,gray,1.0495874260958082,black → gray,0.02293485403060913,True,0.02293485403060913,0.02293485403060913,0.15257393650018863,0,0.02293485403060913
544444,A man wearing black skiing down a slope.,0.15334445238113403,A man wearing white skiing down a slope.,0.14825384318828583,a man skiing down a hill,0.13377487659454346,black,white,2.1723615767530213,black → white,0.005090609192848206,True,0.005090609192848206,0.005090609192848206,0.03319721785693046,0,0.005090609192848206
544519,An Asian child brushes their teeth with a blue toothbrush.,0.17603722214698792,An Asian child brushes their teeth with a white toothbrush.,0.16410395503044128,a girl brushing her teeth,0.15134912729263306,blue,white,0.38175251513505587,blue → white,0.01193326711654663,True,0.01193326711654663,0.01193326711654663,0.06778831755583241,0,0.01193326711654663
544605,A bunch of brown signs on a pole.,0.0568389818072319,A bunch of white signs on a pole.,0.04184123873710632,a tree with green leaves,-0.003042147494852543,brown,white,0.0017522870322814862,brown → white,0.01499774307012558,True,0.01499774307012558,0.01499774307012558,0.2638636828680373,0,0.01499774307012558
544811,Black borders a rippling water-scape with two birds flying overhead. ,0.15083177387714386,red borders a rippling water-scape with two birds flying overhead. ,0.15393522381782532,two birds flying over the water,0.15493670105934143,black,red,1.6567845423256808,black → red,-0.0031034499406814575,False,-0.0031034499406814575,-0.0031034499406814575,-0.020575571452267696,1,-0.0031034499406814575
545407,A side view of a plane flying in the clear blue sky,0.12545223534107208,A side view of a plane flying in the clear green sky,0.09148982912302017,a plane flying in the sky,0.0892038345336914,blue,green,3.035726398817004,blue → green,0.03396240621805191,True,0.03396240621805191,0.03396240621805191,0.27071981719350746,0,0.03396240621805191
545594,A woman with a red backpack is on a bus.,0.12566378712654114,A woman with a yellow backpack is on a bus.,0.09351016581058502,a group of people riding a bus,0.09692593663930893,red,yellow,0.007088299588189629,red → yellow,0.032153621315956116,True,0.032153621315956116,0.032153621315956116,0.25587022364349093,0,0.032153621315956116
545730,Some black and white zebras crossing a shallow stream.,0.13788992166519165,Some white and white zebras crossing a shallow stream.,0.138633131980896,a group of zebras,0.10211975872516632,black,white,0.5148853507259783,black → white,-0.0007432103157043457,False,-0.0007432103157043457,-0.0007432103157043457,-0.005389881339616125,1,-0.0007432103157043457
545826,A black and white cat that is standing on all fours and has an elephant hat on it's head.,0.18673408031463623,A red and white cat that is standing on all fours and has an elephant hat on it's head.,0.14054308831691742,a cat wearing a blue hat,0.14533530175685883,black,red,0.06818223868750409,black → red,0.04619099199771881,True,0.04619099199771881,0.04619099199771881,0.24736240926075,0,0.04619099199771881
545958,A cow standing outside of a white building with a blue entrance.,0.17791537940502167,A cow standing outside of a red building with a blue entrance.,0.14310115575790405,a cow standing in front of a white building,0.12039116770029068,white,red,2.6946135662692523,white → red,0.034814223647117615,True,0.034814223647117615,0.034814223647117615,0.1956785510254488,0,0.034814223647117615
546556,there are hundreds of black face sheep all laying in the pasture ,0.1219702810049057,there are hundreds of white face sheep all laying in the pasture ,0.12502236664295197,a large field of sheep,0.14904183149337769,black,white,0.2821669189237042,black → white,-0.0030520856380462646,False,-0.0030520856380462646,-0.0030520856380462646,-0.02502319100112189,1,-0.0030520856380462646
546659,A train traveling past tall white buildings on train tracks.,0.11529624462127686,A train traveling past tall yellow buildings on train tracks.,0.09808646142482758,a train on the tracks,0.08924144506454468,white,yellow,0.4826600037174288,white → yellow,0.01720978319644928,True,0.01720978319644928,0.01720978319644928,0.14926577403262078,0,0.01720978319644928
546826,"A pink and green marker, next to another object. ",0.09213793277740479,"A pink and red marker, next to another object. ",0.11130920052528381,a pair of scissors and a paper clip,0.12496648728847504,green,red,0.01629603605706703,green → red,-0.01917126774787903,False,-0.01917126774787903,-0.01917126774787903,-0.2080713900342731,1,-0.01917126774787903
546829,A small white dog on a wooden bench.,0.18325923383235931,A small black dog on a wooden bench.,0.12800295650959015,a dog sitting on a bench in the woods,0.1536729335784912,white,black,0.42744667269833414,white → black,0.055256277322769165,True,0.055256277322769165,0.055256277322769165,0.3015197442837513,0,0.055256277322769165
546964,"Antique living room furniture on display, behind red velvet ropes.",0.1544862687587738,"Antique living room furniture on display, behind white velvet ropes.",0.12581270933151245,a large room with a lot of furniture,0.07949753105640411,red,white,0.6778366498223122,red → white,0.028673559427261353,True,0.028673559427261353,0.028673559427261353,0.1856058771931009,0,0.028673559427261353
547383,Two adult sheep lay on the green grass.,0.1548803150653839,Two adult sheep lay on the red grass.,0.13014812767505646,two sheep laying in the grass,0.16130109131336212,green,red,0.5792064435227781,green → red,0.024732187390327454,True,0.024732187390327454,0.024732187390327454,0.1596858024203177,0,0.024732187390327454
547519,A brown bear walking across a forest surrounded by trees..,0.14671598374843597,A yellow bear walking across a forest surrounded by trees..,0.11640565097332001,a bear walking through a forest filled with trees,0.11847411841154099,brown,yellow,1.7884176933055222,brown → yellow,0.030310332775115967,True,0.030310332775115967,0.030310332775115967,0.20659189272170272,0,0.030310332775115967
547816,Small white bathroom with a black-and-white shower curtain. ,0.12184865772724152,Small gray bathroom with a black-and-white shower curtain. ,0.10332547128200531,"a bathroom with a shower, toilet, and sink",0.06291516870260239,white,gray,0.679226941695335,white → gray,0.018523186445236206,True,0.018523186445236206,0.018523186445236206,0.15201797697846126,0,0.018523186445236206
547854,A little girl sitting in front of a white plate with pizza.,0.1617024838924408,A little girl sitting in front of a red plate with pizza.,0.1537393033504486,a little girl sitting at a table with a plate of food,0.08567878603935242,white,red,2.494670867328967,white → red,0.007963180541992188,True,0.007963180541992188,0.007963180541992188,0.049245876441137634,0,0.007963180541992188
548267,A herd of sheep grazing on a lush green field.,0.11243657767772675,A herd of sheep grazing on a lush yellow field.,0.09977992624044418,a herd of sheep grazing in a green pasture,0.09527020156383514,green,yellow,3.767673797951315,green → yellow,0.012656651437282562,True,0.012656651437282562,0.012656651437282562,0.11256702844122404,0,0.012656651437282562
548339,A little boy in a black baseball helmet and a red and white uniform with a blue baseball bat. ,0.10450757294893265,A little boy in a gray baseball helmet and a red and white uniform with a blue baseball bat. ,0.1019028052687645,a young boy is swinging at a baseball game,0.15105393528938293,black,gray,0.19913893936847626,black → gray,0.002604767680168152,True,0.002604767680168152,0.002604767680168152,0.024924200291599585,0,0.002604767680168152
548506,"Apples, bananas and pears in a white bowl.",0.1489652395248413,"Apples, bananas and pears in a yellow bowl.",0.1616816520690918,a bunch of bananas,0.0838700383901596,white,yellow,0.4523684849637155,white → yellow,-0.012716412544250488,False,-0.012716412544250488,-0.012716412544250488,-0.08536496557728765,1,-0.012716412544250488
549167,a bunch of food is on a white plate,0.08960431814193726,a bunch of food is on a black plate,0.07090131938457489,a white plate with food on it,0.0747329443693161,white,black,1.7043614843935762,white → black,0.018702998757362366,True,0.018702998757362366,0.018702998757362366,0.20872876603710078,0,0.018702998757362366
550084,A green sign says Thruway one fourth mile.,0.12230971455574036,A red sign says Thruway one fourth mile.,0.12977555394172668,a street sign,0.05989424139261246,green,red,0.2820453650994812,green → red,-0.007465839385986328,False,-0.007465839385986328,-0.007465839385986328,-0.061040444850224154,1,-0.007465839385986328
550322,A silver cup is holding scissors and tongs.,0.17901593446731567,A silver cup is holding scissors and tongs.,0.17901593446731567,a silver cup on a table,0.038350339978933334,None,None,1.7745339224188292,None → None,0.0,False,0.0,0.0,0.0,0,0.0
550349,An Orange bus is parked next to the people. ,0.14995354413986206,An Orange bus is parked next to the people. ,0.14995354413986206,a bus is stopped at a bus stop,0.10266076028347015,None,None,0.5126043869355085,None → None,0.0,False,0.0,0.0,0.0,0,0.0
550426,A vase filled with red and white flowers on top of a table.,0.128534197807312,A vase filled with brown and white flowers on top of a table.,0.07756838202476501,a vase with flowers,0.10465812683105469,red,brown,0.5542257876059663,red → brown,0.050965815782547,True,0.050965815782547,0.050965815782547,0.3965156094796716,0,0.050965815782547
550471,A sliced orange on a plate by a fork.,0.20807458460330963,A sliced orange on a plate by a fork.,0.20807458460330963,a plate with a fork and a plate with a slice of orange,0.14372672140598297,None,None,0.45315701008957665,None → None,0.0,False,0.0,0.0,0.0,0,0.0
550691,A red double decker bus on a street.,0.08013132214546204,A white double decker bus on a street.,0.05873776227235794,a red double decker bus,0.004009583964943886,red,white,4.977671920394734,red → white,0.021393559873104095,True,0.021393559873104095,0.021393559873104095,0.26698124154582725,0,0.021393559873104095
550714,A young girl eating a ripe yellow banana.,0.21593312919139862,A young girl eating a ripe green banana.,0.2073894739151001,a little girl eating a banana,0.18191009759902954,yellow,green,2.253196024964018,yellow → green,0.008543655276298523,True,0.008543655276298523,0.008543655276298523,0.03956620879941774,0,0.008543655276298523
550797,Blue toilet in center of shot with tile floor.,0.135675311088562,gray toilet in center of shot with tile floor.,0.11182644218206406,a blue toilet sitting in a bathroom next to a sink,0.16161727905273438,blue,gray,0.29717727068727934,blue → gray,0.023848868906497955,True,0.023848868906497955,0.023848868906497955,0.175778988197275,0,0.023848868906497955
550939,A green street sign sitting on top of a pole.,0.09316332638263702,A blue street sign sitting on top of a pole.,0.05881156027317047,a palm tree,0.08609873056411743,green,blue,0.0011519849145307515,green → blue,0.03435176610946655,True,0.03435176610946655,0.03435176610946655,0.3687262729153554,0,0.03435176610946655
551304,A white and gold fancy toilet and stainless trash can.,0.1357758641242981,A black and gold fancy toilet and stainless trash can.,0.1184275895357132,a toilet with a seat and a trash can,0.10368707776069641,white,black,0.7547613841017574,white → black,0.0173482745885849,True,0.0173482745885849,0.0173482745885849,0.12777141725795357,0,0.0173482745885849
